create_dt,metric_id,feature_name,metrics,display_names,operating_system_type,1st Quartile,3rd Quartile,IQR,Upper,Lower,Yesterday,last_7_days,last_30_days,% Change Last 7 Days,% Change Last 30 Days,metric_nature_indicator,colour_indicator
05-02-2025,280,DATA USAGE,DR_Total Data Usage Visits,Total Data Usage Visits,Google Android,4505,4922.25,417.25,5443.812,3983.438,4885,4783.429,4646.933,2.123402222,5.123091932,Positive Within,White
05-02-2025,52,E COMMERCE,DR_Direct Ecomm order Traffic sent from cox.com,Total Orders from web ecomm,Apple iOS,898.75,1033.5,134.75,1201.938,730.312,878,914.143,945.733,-3.953742772,-7.161990695,Positive Within,White
05-02-2025,10000051,E COMMERCE,DR_Direct Ecomm order Traffic sent from cox.com,Total Orders from web ecomm,Both,1206.75,1404.5,197.75,1651.688,959.562,1192,1252.286,1277.3,-4.814054301,-6.678149221,Positive Within,White
05-02-2025,288,E COMMERCE,DR_Direct Ecomm order Traffic sent from cox.com,Total Orders from web ecomm,Google Android,311.5,363,51.5,427.375,247.125,314,338.143,331.567,-7.139839459,-5.298079823,Positive Within,White
05-02-2025,51,E COMMERCE,DR_Direct Ecomm Visits Traffic from to Cox.com,Total Visits from web ecomm,Apple iOS,6781,7817.5,1036.5,9113.125,5485.375,7088,7150.286,6967.833,-0.871094062,1.724591576,Positive Within,White
05-02-2025,10000050,E COMMERCE,DR_Direct Ecomm Visits Traffic from to Cox.com,Total Visits from web ecomm,Both,9364,10771.75,1407.75,12531.438,7604.312,9893,9948,9624.467,-0.55287495,2.790111314,Positive Within,White
05-02-2025,287,E COMMERCE,DR_Direct Ecomm Visits Traffic from to Cox.com,Total Visits from web ecomm,Google Android,2563.75,2945,381.25,3421.562,2087.188,2805,2797.714,2656.633,0.260416667,5.58476267,Positive Within,White
05-02-2025,58,E COMMERCE,DR_Transfer Ecomm Traffic sent from App to cox.com,Transfer,Apple iOS,18.33,22.248,3.918,25.187,15.392,22.719,18.415,19.846,23.37225088,14.47358476,Positive Within,White
05-02-2025,10000057,E COMMERCE,DR_Transfer Ecomm Traffic sent from App to cox.com,Transfer,Both,18.381,22.32,3.938,25.274,15.427,22.847,18.438,19.803,23.91257186,15.3737388,Positive Within,White
05-02-2025,294,E COMMERCE,DR_Transfer Ecomm Traffic sent from App to cox.com,Transfer,Google Android,18.015,21.804,3.789,24.646,15.174,23.333,18.499,19.63,26.12919418,18.861158,Positive Within,White
05-02-2025,100,LOG IN,DR_Clicks on Forgot User ID,User ID Recovery,Apple iOS,0.675,0.732,0.057,0.775,0.632,0.704,0.737,0.723,-4.422032583,-2.690748249,Negative Within,White
05-02-2025,10000077,LOG IN,DR_Clicks on Forgot User ID,User ID Recovery,Both,0.888,0.94,0.052,0.979,0.849,0.908,0.93,0.928,-2.350591489,-2.151657746,Negative Within,White
05-02-2025,336,LOG IN,DR_Clicks on Forgot User ID,User ID Recovery,Google Android,1.503,1.609,0.106,1.688,1.424,1.562,1.549,1.576,0.857854441,-0.902996595,Negative Within,White
05-02-2025,116,OVER ALL,Unique Visitors,Visitors,Apple iOS,92226.5,108263.75,16037.25,128310.312,72179.938,99610,100176.143,100015.8,-0.56514739,-0.405735894,Positive Within,White
05-02-2025,10000093,OVER ALL,Unique Visitors,Visitors,Both,123002.25,144296.25,21294,170913.75,96384.75,131829,132805.857,132876.3,-0.735552756,-0.788176673,Positive Within,White
05-02-2025,352,OVER ALL,Unique Visitors,Visitors,Google Android,30750.25,35814.75,5064.5,42145.375,24419.625,32219,32629.714,32860.5,-1.258712479,-1.952191841,Positive Within,White
05-02-2025,115,OVER ALL,DR_Visits,Visits,Apple iOS,107921.5,127163.25,19241.75,151215.438,83869.312,114579,115515.143,116398.533,-0.810407046,-1.563192663,Positive Within,White
05-02-2025,10000092,OVER ALL,DR_Visits,Visits,Both,141759.5,167826.75,26067.25,200410.812,109175.438,150275,151649.571,153223.833,-0.906412999,-1.924526537,Positive Within,White
05-02-2025,351,OVER ALL,DR_Visits,Visits,Google Android,34170.75,40268.25,6097.5,47890.125,26548.875,35696,36134.429,36825.3,-1.213326428,-3.066641684,Positive Within,White
05-02-2025,20,COX MOBILE,DR_Wireless Service,Visits from 'Cox Mobile' users,Apple iOS,3617.25,4225.75,608.5,4986.375,2856.625,4273,4058.571,3892.2,5.283350933,9.783669904,Positive Within,White
05-02-2025,10000020,COX MOBILE,DR_Wireless Service,Visits from 'Cox Mobile' users,Both,5134,5882.75,748.75,6818.688,4198.062,5911,5667.714,5481.433,4.292483743,7.836758026,Positive Within,White
05-02-2025,256,COX MOBILE,DR_Wireless Service,Visits from 'Cox Mobile' users,Google Android,1442.5,1688,245.5,1994.875,1135.625,1638,1609.143,1589.233,1.793323864,3.068565556,Positive Within,White
05-02-2025,53,E COMMERCE,DR_Direct Ecomm Traffic sent from App to cox.com,Visits sent from app to cox.com,Apple iOS,3407.25,3863,455.75,4432.688,2837.562,3310,3543.286,3512.533,-6.583880982,-5.766018828,Positive Within,White
05-02-2025,10000052,E COMMERCE,DR_Direct Ecomm Traffic sent from App to cox.com,Visits sent from app to cox.com,Both,4273.5,4817,543.5,5496.375,3594.125,4180,4467.143,4405.633,-6.427886153,-5.121473265,Positive Within,White
05-02-2025,289,E COMMERCE,DR_Direct Ecomm Traffic sent from App to cox.com,Visits sent from app to cox.com,Google Android,856,959,103,1087.75,727.25,870,923.857,893.1,-5.829596413,-2.586496473,Positive Within,White
05-02-2025,123,OVER ALL,DR_Agent Chat,Visits to Agent Chat (Skip bot),Apple iOS,1.525,1.718,0.193,1.863,1.38,1.753,1.776,1.671,-1.302983994,4.928172386,Negative Within,White
05-02-2025,100000100,OVER ALL,DR_Agent Chat,Visits to Agent Chat (Skip bot),Both,1.432,1.628,0.196,1.775,1.284,1.666,1.713,1.597,-2.7599433,4.301007951,Negative Within,White
05-02-2025,359,OVER ALL,DR_Agent Chat,Visits to Agent Chat (Skip bot),Google Android,1.162,1.388,0.226,1.558,0.993,1.387,1.513,1.366,-8.345133579,1.557160988,Negative Within,White
05-02-2025,121,OVER ALL,DR_Overall Chat,Visits to Chat,Apple iOS,4.228,4.73,0.502,5.107,3.851,4.746,4.643,4.436,2.227829405,6.976219993,Negative Within,White
05-02-2025,10000098,OVER ALL,DR_Overall Chat,Visits to Chat,Both,4.182,4.64,0.457,4.983,3.839,4.686,4.621,4.407,1.400352407,6.33405443,Negative Within,White
05-02-2025,357,OVER ALL,DR_Overall Chat,Visits to Chat,Google Android,4.02,4.472,0.452,4.811,3.681,4.494,4.552,4.313,-1.271066755,4.207084721,Negative Within,White
05-02-2025,122,OVER ALL,DR_Message Us,Visits to Chat (Bot),Apple iOS,2.902,3.215,0.314,3.45,2.666,3.193,3.082,2.968,3.60155743,7.598989048,Negative Within,White
05-02-2025,10000099,OVER ALL,DR_Message Us,Visits to Chat (Bot),Both,2.932,3.232,0.3,3.457,2.707,3.235,3.142,3.023,2.959898154,7.015261115,Negative Within,White
05-02-2025,358,OVER ALL,DR_Message Us,Visits to Chat (Bot),Google Android,3.044,3.367,0.323,3.609,2.802,3.37,3.333,3.198,1.123113855,5.388247803,Negative Within,White
05-02-2025,128,RE GISTRATION (NATIVE),DR_Native Registration Home Page,Visits to Registration Home Page,Apple iOS,1599.75,1825.5,225.75,2107.688,1317.562,1770,1641.286,1613.967,7.842283924,9.667692435,Positive Within,White
05-02-2025,100000105,RE GISTRATION (NATIVE),DR_Native Registration Home Page,Visits to Registration Home Page,Both,2370.25,2697.25,327,3106,1961.5,2529,2446.857,2410.867,3.357076133,4.900035948,Positive Within,White
05-02-2025,364,RE GISTRATION (NATIVE),DR_Native Registration Home Page,Visits to Registration Home Page,Google Android,760.5,874.5,114,1017,618,759,805.571,796.9,-5.781166874,-4.755929226,Positive Within,White
05-02-2025,124,OVER ALL,DR_Self Service Initiated,Visits to Self Service Features,Apple iOS,52.829,55.084,2.255,56.776,51.137,54.3,54.332,53.936,-0.059422706,0.674251741,Positive Within,White
05-02-2025,100000101,OVER ALL,DR_Self Service Initiated,Visits to Self Service Features,Both,52.805,55.17,2.364,56.943,51.032,54.199,54.455,53.904,-0.46985183,0.546771808,Positive Within,White
05-02-2025,360,OVER ALL,DR_Self Service Initiated,Visits to Self Service Features,Google Android,52.534,54.951,2.417,56.764,50.721,53.874,54.842,53.802,-1.764814675,0.133699945,Positive Within,White
05-02-2025,213,TWO-STEP VERIFICATION,DR_TSV Enrollment Home Page,Visits to TSV Home Page,Apple iOS,1071,1197.5,126.5,1355.625,912.875,1225,1122.429,1076.167,9.13834797,13.82995199,Positive Within,White
05-02-2025,100000170,TWO-STEP VERIFICATION,DR_TSV Enrollment Home Page,Visits to TSV Home Page,Both,1375,1547,172,1762,1160,1564,1467.429,1390.033,6.580996885,12.5152874,Positive Within,White
05-02-2025,447,TWO-STEP VERIFICATION,DR_TSV Enrollment Home Page,Visits to TSV Home Page,Google Android,296.5,348.75,52.25,414.062,231.188,339,345,313.867,-1.739130435,8.007646559,Positive Within,White
05-02-2025,125,OVER ALL,DR_CoxApp | Visits with Chat and No Self Service Initiated,Visits with Chat but No Self Service,Apple iOS,1.089,1.227,0.137,1.329,0.986,1.245,1.146,1.109,8.665835411,12.24305806,Negative Within,White
05-02-2025,100000102,OVER ALL,DR_CoxApp | Visits with Chat and No Self Service Initiated,Visits with Chat but No Self Service,Both,1.077,1.203,0.126,1.297,0.983,1.221,1.127,1.098,8.354462475,11.15157032,Negative Within,White
05-02-2025,361,OVER ALL,DR_CoxApp | Visits with Chat and No Self Service Initiated,Visits with Chat but No Self Service,Google Android,1.011,1.145,0.134,1.246,0.91,1.146,1.067,1.065,7.432703897,7.652805611,Negative Within,White
05-02-2025,126,OVER ALL,DR_CoxApp | Visits with No Self Service and No Chat,Visits with Neither Self Service nor Chat,Apple iOS,30.62,32.018,1.398,33.067,29.572,31.757,31.5,31.498,0.816330233,0.821634252,Negative Within,White
05-02-2025,100000103,OVER ALL,DR_CoxApp | Visits with No Self Service and No Chat,Visits with Neither Self Service nor Chat,Both,30.605,31.965,1.36,32.985,29.585,31.818,31.474,31.429,1.09204793,1.238462003,Negative Within,White
05-02-2025,362,OVER ALL,DR_CoxApp | Visits with No Self Service and No Chat,Visits with Neither Self Service nor Chat,Google Android,30.481,31.905,1.424,32.973,29.413,32.015,31.395,31.212,1.975300777,2.574262078,Negative Within,White
05-02-2025,156,SERVICE ALERT,DR_Alert Type Visits,Visits with Service Alert,Apple iOS,12637.25,16053.75,3416.5,20324.375,8366.625,12327,13831.571,13997.6,-10.87780543,-11.93490313,Negative Within,White
05-02-2025,100000133,SERVICE ALERT,DR_Alert Type Visits,Visits with Service Alert,Both,16008,20640,4632,26430,10218,15695,17680.714,17865.367,-11.2309619,-12.14845856,Negative Within,White
05-02-2025,392,SERVICE ALERT,DR_Alert Type Visits,Visits with Service Alert,Google Android,3457.75,4630.5,1172.75,6096.438,1991.812,3368,3849.143,3867.767,-12.5,-12.92132411,Negative Within,White
05-02-2025,210,S UPPORT,DR_Support - Click on Exit Link,Went to External Link,Apple iOS,14.423,15.388,0.966,16.112,13.699,15.404,15.738,15.376,-2.123140323,0.179713023,Positive Within,White
05-02-2025,100000167,S UPPORT,DR_Support - Click on Exit Link,Went to External Link,Both,15.041,16.174,1.134,17.024,14.191,16.359,16.774,16.358,-2.473236414,0.008151122,Positive Within,White
05-02-2025,444,S UPPORT,DR_Support - Click on Exit Link,Went to External Link,Google Android,17.092,19.229,2.136,20.831,15.49,19.539,20.173,19.576,-3.142128744,-0.190706465,Positive Within,White
,,,,nan,Apple iOS,4258.75,4789.25,530.5,5452.375,3595.625,,,,0,0,,
,,,,nan,Both,0,0,0,0,0,,,,0,0,,
,,,,nan,Google Android,1506.5,1686,179.5,1910.375,1282.125,,,,0,0,,
05-02-2025,99,LOG IN,DR_Clicks to MFA Verification,with TSV,Apple iOS,14.925,15.661,0.736,16.213,14.373,16.293,16.208,15.809,0.526204453,3.063937637,Positive Above,Green
05-02-2025,10000076,LOG IN,DR_Clicks to MFA Verification,with TSV,Both,12.865,13.46,0.595,13.907,12.418,13.965,13.961,13.598,0.025580681,2.697415834,Positive Above,Green
05-02-2025,335,LOG IN,DR_Clicks to MFA Verification,with TSV,Google Android,6.353,6.666,0.312,6.9,6.119,6.472,6.771,6.591,-4.419924471,-1.806982143,Positive Within,White
05-02-2025,113,NOTIFICATION CENTER,DR_Notification accepted with no new notifications,with no new notifi Accepted,Apple iOS,51.25,126.75,75.5,221.125,-43.125,140,158.429,140.567,-11.63210099,-0.403130187,Positive Within,White
05-02-2025,10000090,NOTIFICATION CENTER,DR_Notification accepted with no new notifications,with no new notifi Accepted,Both,111.25,377.5,266.25,710.312,-221.562,346,375.714,393.1,-7.908745247,-11.98168405,Positive Within,White
05-02-2025,349,NOTIFICATION CENTER,DR_Notification accepted with no new notifications,with no new notifi Accepted,Google Android,58,242.75,184.75,473.688,-172.938,206,217.286,252.533,-5.193951348,-18.42661035,Positive Within,White
05-02-2025,112,NOTIFICATION CENTER,DR_Notification Declined with no new notification,with no new notifi Declined,Apple iOS,151,183,32,223,111,175,207.429,177.233,-15.63360882,-1.260109084,Negative Within,White
05-02-2025,10000089,NOTIFICATION CENTER,DR_Notification Declined with no new notification,with no new notifi Declined,Both,541.5,638.75,97.25,760.312,419.938,562,632.429,610.7,-11.13620962,-7.974455543,Negative Within,White
05-02-2025,348,NOTIFICATION CENTER,DR_Notification Declined with no new notification,with no new notifi Declined,Google Android,387,461,74,553.5,294.5,387,425,433.467,-8.941176471,-10.71977853,Negative Within,White
05-02-2025,114,NOTIFICATION CENTER,DR_No action on no new notifications,with no new notifi No Action,Apple iOS,668,787.75,119.75,937.438,518.312,742,789.571,689.233,-6.024968337,7.655849495,Negative Within,White
05-02-2025,10000091,NOTIFICATION CENTER,DR_No action on no new notifications,with no new notifi No Action,Both,1518,1708.75,190.75,1947.188,1279.562,1554,1645,1587.467,-5.531914894,-2.108180749,Negative Within,White
05-02-2025,350,NOTIFICATION CENTER,DR_No action on no new notifications,with no new notifi No Action,Google Android,799.25,938,138.75,1111.438,625.812,812,855.429,898.233,-5.076820307,-9.600326567,Negative Within,White
05-02-2025,111,NOTIFICATION CENTER,DR_Notification Viewed with no new notifications,with no new notifi Viewed,Apple iOS,74.25,153,78.75,251.438,-24.188,171,189.857,168.467,-9.93227991,1.503759398,Positive Within,White
05-02-2025,10000088,NOTIFICATION CENTER,DR_Notification Viewed with no new notifications,with no new notifi Viewed,Both,163.75,275,111.25,414.062,24.688,272,303.429,292.533,-10.35781544,-7.019143118,Positive Within,White
05-02-2025,347,NOTIFICATION CENTER,DR_Notification Viewed with no new notifications,with no new notifi Viewed,Google Android,87.25,123,35.75,167.688,42.562,101,113.571,124.067,-11.06918239,-18.59215476,Positive Within,White
05-02-2025,224,Unknown,DR_continuing chat from new chat page,,Apple iOS,,,,,,4647,4589.286,4425.467,1.257587549,5.005875087,,
05-02-2025,100000181,Unknown,DR_continuing chat from new chat page,,Both,,,,,,0,,,0,0,,
05-02-2025,458,Unknown,DR_continuing chat from new chat page,,Google Android,,,,,,1607,1653.857,1590.733,-2.833203766,1.022589162,,
