create_dt,metric_id,feature_id,unique_identifier,feature_name,metrics,display_names,operating_system_type,Date,Value
2025-02-04,429,15,SH,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Google Android,29-08-2024,15.597
2025-02-04,430,15,SH,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Google Android,29-08-2024,13.891
2025-02-04,431,15,SH,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Google Android,29-08-2024,0.824
2025-02-04,432,15,SH,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Google Android,29-08-2024,0.412
2025-02-04,433,15,SH,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Google Android,29-08-2024,1.059
2025-02-04,1000001,1,BL,BIL LING,DR_Visits to Billing Home,Billing Section Visits,Both,29-08-2024,93064.0
2025-02-04,1000002,1,BL,BIL LING,DR_Billing Make a Payment,Make Payments,Both,29-08-2024,39.606
2025-02-04,1000003,1,BL,BIL LING,DR_Client Errors on Make Payment,Client Errors on Payment Page,Both,29-08-2024,0.003
2025-02-04,1000004,1,BL,BIL LING,DR_Server Errors on Make Payment,Server Errors on Payment Page,Both,29-08-2024,0.263
2025-02-04,1000005,1,BL,BIL LING,DR_Payment Submit,Payment Submit,Both,29-08-2024,36.462
2025-02-04,1000006,1,BL,BIL LING,DR_Payments,Payment Success Rate,Both,29-08-2024,98.108
2025-02-04,1000007,1,BL,BIL LING,DR_Promise to Pay,Promise to Pay - Linkout,Both,29-08-2024,0.0
2025-02-04,1000008,1,BL,BIL LING,DR_Promise to Pay (Native),Promise to Pay - Native,Both,29-08-2024,4.885
2025-02-04,1000009,1,BL,BIL LING,DR_CoxApp | Billing - Additional time to pay (Link out),Additional time to pay - Linkout,Both,29-08-2024,63.858
2025-02-04,10000010,1,BL,BIL LING,DR_CoxApp | Billing - Future date payment (Link out),Future date payment - Linkout,Both,29-08-2024,7.347
2025-02-04,10000011,1,BL,BIL LING,DR_Billing - View Bill Details,Bill Downloads,Both,29-08-2024,7.939
2025-02-04,10000012,1,BL,BIL LING,DR_Billing - Activity & Statements,Activity & Statements,Both,29-08-2024,7.255
2025-02-04,10000013,1,BL,BIL LING,DR_Billing - Automatic Payments,Easy Pay Enrollments,Both,29-08-2024,3.311
2025-02-04,10000014,1,BL,BIL LING,DR_Billing - Manage Payment Methods,Payment Method Changes,Both,29-08-2024,3.737
2025-02-04,10000015,1,BL,BIL LING,DR_Billing - Agreements & Discounts,Agreement & Discounts,Both,29-08-2024,2.871
2025-02-04,10000016,1,BL,BIL LING,DR_Billing - Bill Delivery,Bill Delivery Options,Both,29-08-2024,1.083
2025-02-04,10000017,1,BL,BIL LING,DR_Billing - Edit Billing Address,Address Changes,Both,29-08-2024,0.192
2025-02-04,10000018,1,BL,BIL LING,DR_Billing - Move My Service,Move Service,Both,29-08-2024,1.033
2025-02-04,10000019,1,BL,BIL LING,DR_Billing visits to chat,Billing_Interacted with chat,Both,29-08-2024,3.057
2025-02-04,10000020,3,DU,DATA USAGE,DR_Total Data Usage Visits,Total Data Usage Visits,Both,29-08-2024,18948.0
2025-02-04,10000021,3,DU,DATA USAGE,DR_Data Plan upgrade,Data Plan Upgrade,Both,29-08-2024,1.003
2025-02-04,10000022,3,DU,DATA USAGE,DR_Data Usage Learn More,Learn More,Both,29-08-2024,5.879
2025-02-04,10000023,3,DU,DATA USAGE,DR_Data Usage Courtesy Credits,Courtesy Credit,Both,29-08-2024,42.976
2025-02-04,10000024,3,DU,DATA USAGE,DR_Total Data Usage >=75%,Data usage >=75%,Both,29-08-2024,41.872
2025-02-04,10000025,3,DU,DATA USAGE,DR_Total Data Usage >=100%,Data usage >=100%,Both,29-08-2024,14.994
2025-02-04,10000026,3,DU,DATA USAGE,DR_Data Usage - Agent Chat Started,Data_usage Interacted with Chat,Both,29-08-2024,2.839
2025-02-04,10000027,5,ECN,EASY CON NECT,DR_Visits where One EC Card was shown,Easy Connect Eligible Visits,Both,29-08-2024,2535.0
2025-02-04,10000028,5,ECN,EASY CON NECT,DR_EC Flow>Success,Overall Success,Both,29-08-2024,27.929
2025-02-04,10000029,5,ECN,EASY CON NECT,DR_EC>Failure,Overall Failure,Both,29-08-2024,0.079
2025-02-04,10000030,5,ECN,EASY CON NECT,DR_EC Flow>Timeout,Overall Timeout,Both,29-08-2024,14.832
2025-02-04,10000031,5,ECN,EASY CON NECT,DR_EC>No Result,Overall No Result,Both,29-08-2024,57.16
2025-02-04,10000032,5,ECN,EASY CON NECT,DR_Easy Connect - Started,Started the Flow,Both,29-08-2024,28.402
2025-02-04,10000033,5,ECN,EASY CON NECT,DR_Easy Connect Started - Success,Success,Both,29-08-2024,29.583
2025-02-04,10000034,5,ECN,EASY CON NECT,DR_Easy Connect Started - Failure,Failure,Both,29-08-2024,0.278
2025-02-04,10000035,5,ECN,EASY CON NECT,DR_Easy Connect Started - Timeout,Timeout,Both,29-08-2024,49.861
2025-02-04,10000036,5,ECN,EASY CON NECT,DR_Easy Connect Started - No Result,No Result,Both,29-08-2024,20.278
2025-02-04,10000037,5,ECN,EASY CON NECT,DR_Easy Connect - Started Agent Chat,Easyconnect_Interacted with Chat,Both,29-08-2024,45.972
2025-02-04,10000038,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow,Did Not Start the Flow,Both,29-08-2024,71.598
2025-02-04,10000039,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - Success,Did_not Success,Both,29-08-2024,27.273
2025-02-04,10000040,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - Failure,Did_not Failure,Both,29-08-2024,0.0
2025-02-04,10000041,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - No Result,Did_not No Result,Both,29-08-2024,72.727
2025-02-04,10000042,5,ECN,EASY CON NECT,DR_Easy Connect - Self install success,,Both,29-08-2024,36.0
2025-02-04,10000043,7,LI,LOG IN,DR_Login Page Visits,Login Page Visits,Both,29-08-2024,168718.0
2025-02-04,10000044,7,LI,LOG IN,DR_Successful logins,Login Success Rate,Both,29-08-2024,86.178
2025-02-04,10000045,7,LI,LOG IN,DR_Auto Logins,Share of Auto Login (Remember/Biometrics),Both,29-08-2024,77.22
2025-02-04,10000046,7,LI,LOG IN,DR_Clicks to MFA Verification,with TSV,Both,29-08-2024,12.538
2025-02-04,10000047,7,LI,LOG IN,DR_Clicks on Forgot User ID,User ID Recovery,Both,29-08-2024,0.83
2025-02-04,10000048,7,LI,LOG IN,Clicks on Forgot Password,Password Reset,Both,29-08-2024,1.163
2025-02-04,10000049,7,LI,LOG IN,DR_Need to Register,Registration,Both,29-08-2024,1.136
2025-02-04,10000050,9,OA,OVER ALL,DR_Visits,Visits,Both,29-08-2024,169662.0
2025-02-04,10000051,9,OA,OVER ALL,Unique Visitors,Visitors,Both,29-08-2024,147077.0
2025-02-04,10000052,9,OA,OVER ALL,Page Views,Page Views,Both,29-08-2024,2503874.0
2025-02-04,10000053,9,OA,OVER ALL,Average Time Spent on Page,Average Time Spent (mins),Both,29-08-2024,7.5
2025-02-04,10000054,9,OA,OVER ALL,DR_New Visitors,New Visitors,Both,29-08-2024,3.64
2025-02-04,10000055,9,OA,OVER ALL,DR_Server Errors,Server Errors,Both,29-08-2024,4.452
2025-02-04,10000056,9,OA,OVER ALL,DR_Overall Chat,Visits to Chat,Both,29-08-2024,4.361
2025-02-04,10000057,9,OA,OVER ALL,DR_Message Us,Visits to Chat (Bot),Both,29-08-2024,3.006
2025-02-04,10000058,9,OA,OVER ALL,DR_Agent Chat,Visits to Agent Chat (Skip bot),Both,29-08-2024,1.512
2025-02-04,10000059,9,OA,OVER ALL,DR_Self Service Initiated,Visits to Self Service Features,Both,29-08-2024,54.68
2025-02-04,10000060,9,OA,OVER ALL,DR_CoxApp | Visits with Chat and No Self Service Initiated,Visits with Chat but No Self Service,Both,29-08-2024,1.1
2025-02-04,10000061,9,OA,OVER ALL,DR_CoxApp | Visits with No Self Service and No Chat,Visits with Neither Self Service nor Chat,Both,29-08-2024,31.466
2025-02-04,10000062,9,OA,OVER ALL,DR_CoxApp | Visits not logged in,Not Logged-in Visits,Both,29-08-2024,13.73
2025-02-04,10000063,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration Home Page,Visits to Registration Home Page,Both,29-08-2024,2712.0
2025-02-04,10000064,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration Confirmation,New Registrations,Both,29-08-2024,33.038
2025-02-04,10000065,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Already Registered,Already Registered,Both,29-08-2024,22.64
2025-02-04,10000066,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Did not Registered,Did not Register,Both,29-08-2024,44.653
2025-02-04,10000067,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Server Form Errors,Reg_native Server Errors,Both,29-08-2024,28.282
2025-02-04,10000068,10,RG(,RE GISTRATION (NATIVE),DR_CoxApp | Chat from Registration Flow,Reg_native Interacted with Chat,Both,29-08-2024,10.029
2025-02-04,10000069,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Intent to Register,Intent to Register,Both,29-08-2024,2215.0
2025-02-04,10000070,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration Success,Funnel Success Rate,Both,29-08-2024,68.262
2025-02-04,10000071,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Phone Lookup,Phone Lookup,Both,29-08-2024,1986.0
2025-02-04,10000072,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Phone Lookup Success,Phone Lookup Success Rate,Both,29-08-2024,76.586
2025-02-04,10000073,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Email Lookup,Email Lookup,Both,29-08-2024,635.0
2025-02-04,10000074,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Email Lookup Success,Email Lookup Success Rate,Both,29-08-2024,54.961
2025-02-04,10000075,11,RM,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Both,29-08-2024,7097.0
2025-02-04,10000076,11,RM,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Both,29-08-2024,91.306
2025-02-04,10000077,11,RM,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Both,29-08-2024,30.694
2025-02-04,10000078,11,RM,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Both,29-08-2024,42.639
2025-02-04,10000079,11,RM,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Both,29-08-2024,14.12
2025-02-04,10000080,11,RM,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Both,29-08-2024,1.536
2025-02-04,10000081,11,RM,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Both,29-08-2024,0.099
2025-02-04,10000082,11,RM,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Both,29-08-2024,0.169
2025-02-04,10000083,12,RTB,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Both,29-08-2024,917.0
2025-02-04,10000084,12,RTB,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Both,29-08-2024,92.585
2025-02-04,10000085,12,RTB,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Both,29-08-2024,33.687
2025-02-04,10000086,12,RTB,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Both,29-08-2024,37.927
2025-02-04,10000087,12,RTB,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Both,29-08-2024,16.843
2025-02-04,10000088,12,RTB,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Both,29-08-2024,1.745
2025-02-04,10000089,12,RTB,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Both,29-08-2024,0.0
2025-02-04,10000090,12,RTB,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Both,29-08-2024,0.0
2025-02-04,10000091,15,SH,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Both,29-08-2024,5143.0
2025-02-04,10000092,15,SH,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Both,29-08-2024,2.45
2025-02-04,10000093,15,SH,SMART HELP,DR_SmartHelp - Result,Saw a Result,Both,29-08-2024,96.825
2025-02-04,10000094,15,SH,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Both,29-08-2024,78.689
2025-02-04,10000095,15,SH,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Both,29-08-2024,13.115
2025-02-04,10000096,15,SH,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Both,29-08-2024,6.557
2025-02-04,10000097,15,SH,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Both,29-08-2024,1.05
2025-02-04,10000098,15,SH,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Both,29-08-2024,58.565
2025-02-04,10000099,15,SH,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Both,29-08-2024,54.714
2025-02-04,100000100,15,SH,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Both,29-08-2024,18.161
2025-02-04,100000101,15,SH,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Both,29-08-2024,20.684
2025-02-04,100000102,15,SH,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Both,29-08-2024,3.586
2025-02-04,100000103,15,SH,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Both,29-08-2024,13.645
2025-02-04,100000104,15,SH,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Both,29-08-2024,16.8
2025-02-04,100000105,15,SH,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Both,29-08-2024,16.936
2025-02-04,100000106,15,SH,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Both,29-08-2024,0.953
2025-02-04,100000107,15,SH,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Both,29-08-2024,0.389
2025-02-04,100000108,15,SH,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Both,29-08-2024,0.856
2025-02-04,1,1,BL,BIL LING,DR_Visits to Billing Home,Billing Section Visits,Apple iOS,30-08-2024,76236.0
2025-02-04,2,1,BL,BIL LING,DR_Billing Make a Payment,Make Payments,Apple iOS,30-08-2024,43.499
2025-02-04,3,1,BL,BIL LING,DR_Client Errors on Make Payment,Client Errors on Payment Page,Apple iOS,30-08-2024,0.0
2025-02-04,4,1,BL,BIL LING,DR_Server Errors on Make Payment,Server Errors on Payment Page,Apple iOS,30-08-2024,0.009
2025-02-04,5,1,BL,BIL LING,DR_Payment Submit,Payment Submit,Apple iOS,30-08-2024,40.807
2025-02-04,6,1,BL,BIL LING,DR_Payments,Payment Success Rate,Apple iOS,30-08-2024,98.3
2025-02-04,7,1,BL,BIL LING,DR_Promise to Pay,Promise to Pay - Linkout,Apple iOS,30-08-2024,0.0
2025-02-04,8,1,BL,BIL LING,DR_Promise to Pay (Native),Promise to Pay - Native,Apple iOS,30-08-2024,3.972
2025-02-04,9,1,BL,BIL LING,DR_CoxApp | Billing - Additional time to pay (Link out),Additional time to pay - Linkout,Apple iOS,30-08-2024,64.597
2025-02-04,10,1,BL,BIL LING,DR_CoxApp | Billing - Future date payment (Link out),Future date payment - Linkout,Apple iOS,30-08-2024,7.893
2025-02-04,11,1,BL,BIL LING,DR_Billing - View Bill Details,Bill Downloads,Apple iOS,30-08-2024,8.182
2025-02-04,12,1,BL,BIL LING,DR_Billing - Activity & Statements,Activity & Statements,Apple iOS,30-08-2024,6.879
2025-02-04,13,1,BL,BIL LING,DR_Billing - Automatic Payments,Easy Pay Enrollments,Apple iOS,30-08-2024,3.202
2025-02-04,14,1,BL,BIL LING,DR_Billing - Manage Payment Methods,Payment Method Changes,Apple iOS,30-08-2024,3.664
2025-02-04,15,1,BL,BIL LING,DR_Billing - Agreements & Discounts,Agreement & Discounts,Apple iOS,30-08-2024,2.692
2025-02-04,16,1,BL,BIL LING,DR_Billing - Bill Delivery,Bill Delivery Options,Apple iOS,30-08-2024,0.986
2025-02-04,17,1,BL,BIL LING,DR_Billing - Edit Billing Address,Address Changes,Apple iOS,30-08-2024,0.188
2025-02-04,18,1,BL,BIL LING,DR_Billing - Move My Service,Move Service,Apple iOS,30-08-2024,1.005
2025-02-04,19,1,BL,BIL LING,DR_Billing visits to chat,Billing_Interacted with chat,Apple iOS,30-08-2024,3.168
2025-02-04,44,3,DU,DATA USAGE,DR_Total Data Usage Visits,Total Data Usage Visits,Apple iOS,30-08-2024,14116.0
2025-02-04,45,3,DU,DATA USAGE,DR_Data Plan upgrade,Data Plan Upgrade,Apple iOS,30-08-2024,0.482
2025-02-04,46,3,DU,DATA USAGE,DR_Data Usage Learn More,Learn More,Apple iOS,30-08-2024,6.666
2025-02-04,47,3,DU,DATA USAGE,DR_Data Usage Courtesy Credits,Courtesy Credit,Apple iOS,30-08-2024,40.394
2025-02-04,48,3,DU,DATA USAGE,DR_Total Data Usage >=75%,Data usage >=75%,Apple iOS,30-08-2024,48.59
2025-02-04,49,3,DU,DATA USAGE,DR_Total Data Usage >=100%,Data usage >=100%,Apple iOS,30-08-2024,17.42
2025-02-04,50,3,DU,DATA USAGE,DR_Data Usage - Agent Chat Started,Data_usage Interacted with Chat,Apple iOS,30-08-2024,3.131
2025-02-04,59,5,ECN,EASY CON NECT,DR_Visits where One EC Card was shown,Easy Connect Eligible Visits,Apple iOS,30-08-2024,2297.0
2025-02-04,60,5,ECN,EASY CON NECT,DR_EC Flow>Success,Overall Success,Apple iOS,30-08-2024,25.903
2025-02-04,61,5,ECN,EASY CON NECT,DR_EC>Failure,Overall Failure,Apple iOS,30-08-2024,0.0
2025-02-04,62,5,ECN,EASY CON NECT,DR_EC Flow>Timeout,Overall Timeout,Apple iOS,30-08-2024,16.195
2025-02-04,63,5,ECN,EASY CON NECT,DR_EC>No Result,Overall No Result,Apple iOS,30-08-2024,57.902
2025-02-04,64,5,ECN,EASY CON NECT,DR_Easy Connect - Started,Started the Flow,Apple iOS,30-08-2024,30.039
2025-02-04,65,5,ECN,EASY CON NECT,DR_Easy Connect Started - Success,Success,Apple iOS,30-08-2024,30.145
2025-02-04,66,5,ECN,EASY CON NECT,DR_Easy Connect Started - Failure,Failure,Apple iOS,30-08-2024,0.0
2025-02-04,67,5,ECN,EASY CON NECT,DR_Easy Connect Started - Timeout,Timeout,Apple iOS,30-08-2024,52.174
2025-02-04,68,5,ECN,EASY CON NECT,DR_Easy Connect Started - No Result,No Result,Apple iOS,30-08-2024,17.681
2025-02-04,69,5,ECN,EASY CON NECT,DR_Easy Connect - Started Agent Chat,Easyconnect_Interacted with Chat,Apple iOS,30-08-2024,43.913
2025-02-04,70,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow,Did Not Start the Flow,Apple iOS,30-08-2024,69.961
2025-02-04,71,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - Success,Did_not Success,Apple iOS,30-08-2024,24.082
2025-02-04,72,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - Failure,Did_not Failure,Apple iOS,30-08-2024,0.0
2025-02-04,73,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - No Result,Did_not No Result,Apple iOS,30-08-2024,75.918
2025-02-04,74,5,ECN,EASY CON NECT,DR_Easy Connect - Self install success,,Apple iOS,30-08-2024,0.0
2025-02-04,75,5,ECN,EASY CON NECT,DR_Easy Connect - Self install Timeout,,Apple iOS,30-08-2024,0.0
2025-02-04,96,7,LI,LOG IN,DR_Login Page Visits,Login Page Visits,Apple iOS,30-08-2024,133996.0
2025-02-04,97,7,LI,LOG IN,DR_Successful logins,Login Success Rate,Apple iOS,30-08-2024,86.944
2025-02-04,98,7,LI,LOG IN,DR_Auto Logins,Share of Auto Login (Remember/Biometrics),Apple iOS,30-08-2024,84.997
2025-02-04,99,7,LI,LOG IN,DR_Clicks to MFA Verification,with TSV,Apple iOS,30-08-2024,14.386
2025-02-04,100,7,LI,LOG IN,DR_Clicks on Forgot User ID,User ID Recovery,Apple iOS,30-08-2024,0.656
2025-02-04,101,7,LI,LOG IN,Clicks on Forgot Password,Password Reset,Apple iOS,30-08-2024,1.06
2025-02-04,102,7,LI,LOG IN,DR_Need to Register,Registration,Apple iOS,30-08-2024,0.837
2025-02-04,115,9,OA,OVER ALL,DR_Visits,Visits,Apple iOS,30-08-2024,134545.0
2025-02-04,116,9,OA,OVER ALL,Unique Visitors,Visitors,Apple iOS,30-08-2024,115562.0
2025-02-04,117,9,OA,OVER ALL,Page Views,Page Views,Apple iOS,30-08-2024,1747960.0
2025-02-04,118,9,OA,OVER ALL,Average Time Spent on Page,Average Time Spent (mins),Apple iOS,30-08-2024,3.4
2025-02-04,119,9,OA,OVER ALL,DR_New Visitors,New Visitors,Apple iOS,30-08-2024,3.362
2025-02-04,120,9,OA,OVER ALL,DR_Server Errors,Server Errors,Apple iOS,30-08-2024,1.403
2025-02-04,121,9,OA,OVER ALL,DR_Overall Chat,Visits to Chat,Apple iOS,30-08-2024,4.416
2025-02-04,122,9,OA,OVER ALL,DR_Message Us,Visits to Chat (Bot),Apple iOS,30-08-2024,2.993
2025-02-04,123,9,OA,OVER ALL,DR_Agent Chat,Visits to Agent Chat (Skip bot),Apple iOS,30-08-2024,1.626
2025-02-04,124,9,OA,OVER ALL,DR_Self Service Initiated,Visits to Self Service Features,Apple iOS,30-08-2024,55.959
2025-02-04,125,9,OA,OVER ALL,DR_CoxApp | Visits with Chat and No Self Service Initiated,Visits with Chat but No Self Service,Apple iOS,30-08-2024,1.098
2025-02-04,126,9,OA,OVER ALL,DR_CoxApp | Visits with No Self Service and No Chat,Visits with Neither Self Service nor Chat,Apple iOS,30-08-2024,30.667
2025-02-04,127,9,OA,OVER ALL,DR_CoxApp | Visits not logged in,Not Logged-in Visits,Apple iOS,30-08-2024,12.935
2025-02-04,128,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration Home Page,Visits to Registration Home Page,Apple iOS,30-08-2024,2027.0
2025-02-04,129,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration Confirmation,New Registrations,Apple iOS,30-08-2024,39.615
2025-02-04,130,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Already Registered,Already Registered,Apple iOS,30-08-2024,20.918
2025-02-04,131,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Did not Registered,Did not Register,Apple iOS,30-08-2024,39.714
